Time,Temperature,RH,GloblRad
2021-07-02 18:10:00+08:00,31.13333333,68.33333333,0.191666667
2021-07-02 18:20:00+08:00,31.06666667,68.66666667,0.163333333
2021-07-02 18:30:00+08:00,31,69,0.135
2021-07-02 18:40:00+08:00,30.93333333,69.33333333,0.106666667
2021-07-02 18:50:00+08:00,30.86666667,69.66666667,0.078333333
2021-07-02 19:00:00+08:00,30.8,70,0.05
2021-07-02 19:10:00+08:00,30.75,70.33333333,0.041666667
2021-07-02 19:20:00+08:00,30.7,70.66666667,0.033333333
2021-07-02 19:30:00+08:00,30.65,71,0.025
2021-07-02 19:40:00+08:00,30.6,71.33333333,0.016666667
2021-07-02 19:50:00+08:00,30.55,71.66666667,0.008333333
2021-07-02 20:00:00+08:00,30.5,72,0
2021-07-02 20:10:00+08:00,30.45,72,0
2021-07-02 20:20:00+08:00,30.4,72,0
2021-07-02 20:30:00+08:00,30.35,72,0
2021-07-02 20:40:00+08:00,30.3,72,0
2021-07-02 20:50:00+08:00,30.25,72,0
2021-07-02 21:00:00+08:00,30.2,72,0
2021-07-02 21:10:00+08:00,30.21666667,71.33333333,0
2021-07-02 21:20:00+08:00,30.23333333,70.66666667,0
2021-07-02 21:30:00+08:00,30.25,70,0
2021-07-02 21:40:00+08:00,30.26666667,69.33333333,0
2021-07-02 21:50:00+08:00,30.28333333,68.66666667,0
2021-07-02 22:00:00+08:00,30.3,68,0
2021-07-02 22:10:00+08:00,30.18333333,68.83333333,0
2021-07-02 22:20:00+08:00,30.06666667,69.66666667,0
2021-07-02 22:30:00+08:00,29.95,70.5,0
2021-07-02 22:40:00+08:00,29.83333333,71.33333333,0
2021-07-02 22:50:00+08:00,29.71666667,72.16666667,0
2021-07-02 23:00:00+08:00,29.6,73,0
2021-07-02 23:10:00+08:00,29.51666667,72.83333333,0
2021-07-02 23:20:00+08:00,29.43333333,72.66666667,0
2021-07-02 23:30:00+08:00,29.35,72.5,0
2021-07-02 23:40:00+08:00,29.26666667,72.33333333,0
2021-07-02 23:50:00+08:00,29.18333333,72.16666667,0
2021-07-03 00:00:00+08:00,29.1,72,0
2021-07-03 00:10:00+08:00,29,72.33333333,0
2021-07-03 00:20:00+08:00,28.9,72.66666667,0
2021-07-03 00:30:00+08:00,28.8,73,0
2021-07-03 00:40:00+08:00,28.7,73.33333333,0
2021-07-03 00:50:00+08:00,28.6,73.66666667,0
2021-07-03 01:00:00+08:00,28.5,74,0
2021-07-03 01:10:00+08:00,28.43333333,73.83333333,0
2021-07-03 01:20:00+08:00,28.36666667,73.66666667,0
2021-07-03 01:30:00+08:00,28.3,73.5,0
2021-07-03 01:40:00+08:00,28.23333333,73.33333333,0
2021-07-03 01:50:00+08:00,28.16666667,73.16666667,0
2021-07-03 02:00:00+08:00,28.1,73,0
2021-07-03 02:10:00+08:00,28.06666667,73.33333333,0
2021-07-03 02:20:00+08:00,28.03333333,73.66666667,0
2021-07-03 02:30:00+08:00,28,74,0
2021-07-03 02:40:00+08:00,27.96666667,74.33333333,0
2021-07-03 02:50:00+08:00,27.93333333,74.66666667,0
2021-07-03 03:00:00+08:00,27.9,75,0
2021-07-03 03:10:00+08:00,27.86666667,75.16666667,0
2021-07-03 03:20:00+08:00,27.83333333,75.33333333,0
2021-07-03 03:30:00+08:00,27.8,75.5,0
2021-07-03 03:40:00+08:00,27.76666667,75.66666667,0
2021-07-03 03:50:00+08:00,27.73333333,75.83333333,0
2021-07-03 04:00:00+08:00,27.7,76,0
2021-07-03 04:10:00+08:00,27.68333333,76.33333333,0
2021-07-03 04:20:00+08:00,27.66666667,76.66666667,0
2021-07-03 04:30:00+08:00,27.65,77,0
2021-07-03 04:40:00+08:00,27.63333333,77.33333333,0
2021-07-03 04:50:00+08:00,27.61666667,77.66666667,0
2021-07-03 05:00:00+08:00,27.6,78,0
2021-07-03 05:10:00+08:00,27.58333333,77.66666667,0.016666667
2021-07-03 05:20:00+08:00,27.56666667,77.33333333,0.033333333
2021-07-03 05:30:00+08:00,27.55,77,0.05
2021-07-03 05:40:00+08:00,27.53333333,76.66666667,0.066666667
2021-07-03 05:50:00+08:00,27.51666667,76.33333333,0.083333333
2021-07-03 06:00:00+08:00,27.5,76,0.1
2021-07-03 06:10:00+08:00,27.6,76,0.191666667
2021-07-03 06:20:00+08:00,27.7,76,0.283333333
2021-07-03 06:30:00+08:00,27.8,76,0.375
2021-07-03 06:40:00+08:00,27.9,76,0.466666667
2021-07-03 06:50:00+08:00,28,76,0.558333333
2021-07-03 07:00:00+08:00,28.1,76,0.65
2021-07-03 07:10:00+08:00,28.35,75.5,0.785
2021-07-03 07:20:00+08:00,28.6,75,0.92
2021-07-03 07:30:00+08:00,28.85,74.5,1.055
2021-07-03 07:40:00+08:00,29.1,74,1.19
2021-07-03 07:50:00+08:00,29.35,73.5,1.325
2021-07-03 08:00:00+08:00,29.6,73,1.46
2021-07-03 08:10:00+08:00,29.81666667,72,1.595
2021-07-03 08:20:00+08:00,30.03333333,71,1.73
2021-07-03 08:30:00+08:00,30.25,70,1.865
2021-07-03 08:40:00+08:00,30.46666667,69,2
2021-07-03 08:50:00+08:00,30.68333333,68,2.135
2021-07-03 09:00:00+08:00,30.9,67,2.27
2021-07-03 09:10:00+08:00,31.18333333,65.83333333,2.381666667
2021-07-03 09:20:00+08:00,31.46666667,64.66666667,2.493333333
2021-07-03 09:30:00+08:00,31.75,63.5,2.605
2021-07-03 09:40:00+08:00,32.03333333,62.33333333,2.716666667
2021-07-03 09:50:00+08:00,32.31666667,61.16666667,2.828333333
2021-07-03 10:00:00+08:00,32.6,60,2.94
2021-07-03 10:10:00+08:00,32.76666667,59,2.995
2021-07-03 10:20:00+08:00,32.93333333,58,3.05
2021-07-03 10:30:00+08:00,33.1,57,3.105
2021-07-03 10:40:00+08:00,33.26666667,56,3.16
2021-07-03 10:50:00+08:00,33.43333333,55,3.215
2021-07-03 11:00:00+08:00,33.6,54,3.27
2021-07-03 11:10:00+08:00,33.75,53.33333333,3.325
2021-07-03 11:20:00+08:00,33.9,52.66666667,3.38
2021-07-03 11:30:00+08:00,34.05,52,3.435
2021-07-03 11:40:00+08:00,34.2,51.33333333,3.49
2021-07-03 11:50:00+08:00,34.35,50.66666667,3.545
2021-07-03 12:00:00+08:00,34.5,50,3.6
2021-07-03 12:10:00+08:00,34.38333333,50.83333333,3.405
2021-07-03 12:20:00+08:00,34.26666667,51.66666667,3.21
2021-07-03 12:30:00+08:00,34.15,52.5,3.015
2021-07-03 12:40:00+08:00,34.03333333,53.33333333,2.82
2021-07-03 12:50:00+08:00,33.91666667,54.16666667,2.625
2021-07-03 13:00:00+08:00,33.8,55,2.43
2021-07-03 13:10:00+08:00,34,55.33333333,2.415
2021-07-03 13:20:00+08:00,34.2,55.66666667,2.4
2021-07-03 13:30:00+08:00,34.4,56,2.385
2021-07-03 13:40:00+08:00,34.6,56.33333333,2.37
2021-07-03 13:50:00+08:00,34.8,56.66666667,2.355
2021-07-03 14:00:00+08:00,35,57,2.34
2021-07-03 14:10:00+08:00,34.73333333,57.83333333,2.38
2021-07-03 14:20:00+08:00,34.46666667,58.66666667,2.42
2021-07-03 14:30:00+08:00,34.2,59.5,2.46
2021-07-03 14:40:00+08:00,33.93333333,60.33333333,2.5
2021-07-03 14:50:00+08:00,33.66666667,61.16666667,2.54
2021-07-03 15:00:00+08:00,33.4,62,2.58
2021-07-03 15:10:00+08:00,33.15,62.66666667,2.29
2021-07-03 15:20:00+08:00,32.9,63.33333333,2
2021-07-03 15:30:00+08:00,32.65,64,1.71
2021-07-03 15:40:00+08:00,32.4,64.66666667,1.42
2021-07-03 15:50:00+08:00,32.15,65.33333333,1.13
2021-07-03 16:00:00+08:00,31.9,66,0.84
2021-07-03 16:10:00+08:00,31.76666667,66.5,0.74
2021-07-03 16:20:00+08:00,31.63333333,67,0.64
2021-07-03 16:30:00+08:00,31.5,67.5,0.54
2021-07-03 16:40:00+08:00,31.36666667,68,0.44
2021-07-03 16:50:00+08:00,31.23333333,68.5,0.34
2021-07-03 17:00:00+08:00,31.1,69,0.24
2021-07-03 17:10:00+08:00,31.06666667,69.16666667,0.215
2021-07-03 17:20:00+08:00,31.03333333,69.33333333,0.19
2021-07-03 17:30:00+08:00,31,69.5,0.165
2021-07-03 17:40:00+08:00,30.96666667,69.66666667,0.14
2021-07-03 17:50:00+08:00,30.93333333,69.83333333,0.115
2021-07-03 18:00:00+08:00,30.9,70,0.09
2021-07-03 18:10:00+08:00,30.91666667,70,0.085
2021-07-03 18:20:00+08:00,30.93333333,70,0.08
2021-07-03 18:30:00+08:00,30.95,70,0.075
2021-07-03 18:40:00+08:00,30.96666667,70,0.07
2021-07-03 18:50:00+08:00,30.98333333,70,0.065
2021-07-03 19:00:00+08:00,31,70,0.06
2021-07-03 19:10:00+08:00,31,70,0.05
2021-07-03 19:20:00+08:00,31,70,0.04
2021-07-03 19:30:00+08:00,31,70,0.03
2021-07-03 19:40:00+08:00,31,70,0.02
2021-07-03 19:50:00+08:00,31,70,0.01
2021-07-03 20:00:00+08:00,31,70,0
2021-07-03 20:10:00+08:00,30.93333333,70.5,0
2021-07-03 20:20:00+08:00,30.86666667,71,0
2021-07-03 20:30:00+08:00,30.8,71.5,0
2021-07-03 20:40:00+08:00,30.73333333,72,0
2021-07-03 20:50:00+08:00,30.66666667,72.5,0
2021-07-03 21:00:00+08:00,30.6,73,0
2021-07-03 21:10:00+08:00,30.53333333,73.16666667,0
2021-07-03 21:20:00+08:00,30.46666667,73.33333333,0
2021-07-03 21:30:00+08:00,30.4,73.5,0
2021-07-03 21:40:00+08:00,30.33333333,73.66666667,0
2021-07-03 21:50:00+08:00,30.26666667,73.83333333,0
2021-07-03 22:00:00+08:00,30.2,74,0
2021-07-03 22:10:00+08:00,30.15,74.16666667,0
2021-07-03 22:20:00+08:00,30.1,74.33333333,0
2021-07-03 22:30:00+08:00,30.05,74.5,0
2021-07-03 22:40:00+08:00,30,74.66666667,0
2021-07-03 22:50:00+08:00,29.95,74.83333333,0
2021-07-03 23:00:00+08:00,29.9,75,0
2021-07-03 23:10:00+08:00,29.83333333,75.16666667,0
2021-07-03 23:20:00+08:00,29.76666667,75.33333333,0
2021-07-03 23:30:00+08:00,29.7,75.5,0
2021-07-03 23:40:00+08:00,29.63333333,75.66666667,0
2021-07-03 23:50:00+08:00,29.56666667,75.83333333,0
2021-07-04 00:00:00+08:00,29.5,76,0
2021-07-04 00:10:00+08:00,29.48333333,76.16666667,0
2021-07-04 00:20:00+08:00,29.46666667,76.33333333,0
2021-07-04 00:30:00+08:00,29.45,76.5,0
2021-07-04 00:40:00+08:00,29.43333333,76.66666667,0
2021-07-04 00:50:00+08:00,29.41666667,76.83333333,0
2021-07-04 01:00:00+08:00,29.4,77,0
2021-07-04 01:10:00+08:00,29.4,76.83333333,0
2021-07-04 01:20:00+08:00,29.4,76.66666667,0
2021-07-04 01:30:00+08:00,29.4,76.5,0
2021-07-04 01:40:00+08:00,29.4,76.33333333,0
2021-07-04 01:50:00+08:00,29.4,76.16666667,0
2021-07-04 02:00:00+08:00,29.4,76,0
2021-07-04 02:10:00+08:00,29.36666667,76.16666667,0
2021-07-04 02:20:00+08:00,29.33333333,76.33333333,0
2021-07-04 02:30:00+08:00,29.3,76.5,0
2021-07-04 02:40:00+08:00,29.26666667,76.66666667,0
2021-07-04 02:50:00+08:00,29.23333333,76.83333333,0
2021-07-04 03:00:00+08:00,29.2,77,0
2021-07-04 03:10:00+08:00,29.15,77.16666667,0
2021-07-04 03:20:00+08:00,29.1,77.33333333,0
2021-07-04 03:30:00+08:00,29.05,77.5,0
2021-07-04 03:40:00+08:00,29,77.66666667,0
2021-07-04 03:50:00+08:00,28.95,77.83333333,0
2021-07-04 04:00:00+08:00,28.9,78,0
2021-07-04 04:10:00+08:00,28.88333333,78,0
2021-07-04 04:20:00+08:00,28.86666667,78,0
2021-07-04 04:30:00+08:00,28.85,78,0
2021-07-04 04:40:00+08:00,28.83333333,78,0
2021-07-04 04:50:00+08:00,28.81666667,78,0
2021-07-04 05:00:00+08:00,28.8,78,0
2021-07-04 05:10:00+08:00,28.85,78,0.023333333
2021-07-04 05:20:00+08:00,28.9,78,0.046666667
2021-07-04 05:30:00+08:00,28.95,78,0.07
2021-07-04 05:40:00+08:00,29,78,0.093333333
2021-07-04 05:50:00+08:00,29.05,78,0.116666667
2021-07-04 06:00:00+08:00,29.1,78,0.14
2021-07-04 06:10:00+08:00,29.16666667,77.66666667,0.241666667
2021-07-04 06:20:00+08:00,29.23333333,77.33333333,0.343333333
2021-07-04 06:30:00+08:00,29.3,77,0.445
2021-07-04 06:40:00+08:00,29.36666667,76.66666667,0.546666667
2021-07-04 06:50:00+08:00,29.43333333,76.33333333,0.648333333
2021-07-04 07:00:00+08:00,29.5,76,0.75
2021-07-04 07:10:00+08:00,29.75,75.33333333,0.856666667
2021-07-04 07:20:00+08:00,30,74.66666667,0.963333333
2021-07-04 07:30:00+08:00,30.25,74,1.07
2021-07-04 07:40:00+08:00,30.5,73.33333333,1.176666667
2021-07-04 07:50:00+08:00,30.75,72.66666667,1.283333333
2021-07-04 08:00:00+08:00,31,72,1.39
2021-07-04 08:10:00+08:00,30.96666667,71.83333333,1.393333333
2021-07-04 08:20:00+08:00,30.93333333,71.66666667,1.396666667
2021-07-04 08:30:00+08:00,30.9,71.5,1.4
2021-07-04 08:40:00+08:00,30.86666667,71.33333333,1.403333333
2021-07-04 08:50:00+08:00,30.83333333,71.16666667,1.406666667
2021-07-04 09:00:00+08:00,30.8,71,1.41
2021-07-04 09:10:00+08:00,31.01666667,70,1.603333333
2021-07-04 09:20:00+08:00,31.23333333,69,1.796666667
2021-07-04 09:30:00+08:00,31.45,68,1.99
2021-07-04 09:40:00+08:00,31.66666667,67,2.183333333
2021-07-04 09:50:00+08:00,31.88333333,66,2.376666667
2021-07-04 10:00:00+08:00,32.1,65,2.57
2021-07-04 10:10:00+08:00,32.36666667,65,2.601666667
2021-07-04 10:20:00+08:00,32.63333333,65,2.633333333
2021-07-04 10:30:00+08:00,32.9,65,2.665
2021-07-04 10:40:00+08:00,33.16666667,65,2.696666667
2021-07-04 10:50:00+08:00,33.43333333,65,2.728333333
2021-07-04 11:00:00+08:00,33.7,65,2.76
2021-07-04 11:10:00+08:00,33.55,65.5,2.663333333
2021-07-04 11:20:00+08:00,33.4,66,2.566666667
2021-07-04 11:30:00+08:00,33.25,66.5,2.47
2021-07-04 11:40:00+08:00,33.1,67,2.373333333
2021-07-04 11:50:00+08:00,32.95,67.5,2.276666667
2021-07-04 12:00:00+08:00,32.8,68,2.18
2021-07-04 12:10:00+08:00,32.83333333,68,2.343333333
2021-07-04 12:20:00+08:00,32.86666667,68,2.506666667
2021-07-04 12:30:00+08:00,32.9,68,2.67
2021-07-04 12:40:00+08:00,32.93333333,68,2.833333333
2021-07-04 12:50:00+08:00,32.96666667,68,2.996666667
2021-07-04 13:00:00+08:00,33,68,3.16
2021-07-04 13:10:00+08:00,32.88333333,68.5,2.928333333
2021-07-04 13:20:00+08:00,32.76666667,69,2.696666667
2021-07-04 13:30:00+08:00,32.65,69.5,2.465
2021-07-04 13:40:00+08:00,32.53333333,70,2.233333333
2021-07-04 13:50:00+08:00,32.41666667,70.5,2.001666667
2021-07-04 14:00:00+08:00,32.3,71,1.77
2021-07-04 14:10:00+08:00,32.25,70.66666667,1.758333333
2021-07-04 14:20:00+08:00,32.2,70.33333333,1.746666667
2021-07-04 14:30:00+08:00,32.15,70,1.735
2021-07-04 14:40:00+08:00,32.1,69.66666667,1.723333333
2021-07-04 14:50:00+08:00,32.05,69.33333333,1.711666667
2021-07-04 15:00:00+08:00,32,69,1.7
2021-07-04 15:10:00+08:00,31.98333333,68.66666667,1.566666667
2021-07-04 15:20:00+08:00,31.96666667,68.33333333,1.433333333
2021-07-04 15:30:00+08:00,31.95,68,1.3
2021-07-04 15:40:00+08:00,31.93333333,67.66666667,1.166666667
2021-07-04 15:50:00+08:00,31.91666667,67.33333333,1.033333333
2021-07-04 16:00:00+08:00,31.9,67,0.9
2021-07-04 16:10:00+08:00,31.83333333,66.5,0.798333333
2021-07-04 16:20:00+08:00,31.76666667,66,0.696666667
2021-07-04 16:30:00+08:00,31.7,65.5,0.595
2021-07-04 16:40:00+08:00,31.63333333,65,0.493333333
2021-07-04 16:50:00+08:00,31.56666667,64.5,0.391666667
2021-07-04 17:00:00+08:00,31.5,64,0.29
2021-07-04 17:10:00+08:00,31.48333333,63.83333333,0.28
2021-07-04 17:20:00+08:00,31.46666667,63.66666667,0.27
2021-07-04 17:30:00+08:00,31.45,63.5,0.26
2021-07-04 17:40:00+08:00,31.43333333,63.33333333,0.25
2021-07-04 17:50:00+08:00,31.41666667,63.16666667,0.24
2021-07-04 18:00:00+08:00,31.4,63,0.23
2021-07-04 18:10:00+08:00,31.21666667,64.33333333,0.196666667
2021-07-04 18:20:00+08:00,31.03333333,65.66666667,0.163333333
2021-07-04 18:30:00+08:00,30.85,67,0.13
2021-07-04 18:40:00+08:00,30.66666667,68.33333333,0.096666667
2021-07-04 18:50:00+08:00,30.48333333,69.66666667,0.063333333
2021-07-04 19:00:00+08:00,30.3,71,0.03
2021-07-04 19:10:00+08:00,30.21666667,71.83333333,0.025
2021-07-04 19:20:00+08:00,30.13333333,72.66666667,0.02
2021-07-04 19:30:00+08:00,30.05,73.5,0.015
2021-07-04 19:40:00+08:00,29.96666667,74.33333333,0.01
2021-07-04 19:50:00+08:00,29.88333333,75.16666667,0.005
2021-07-04 20:00:00+08:00,29.8,76,0
2021-07-04 20:10:00+08:00,29.73333333,76.66666667,0
2021-07-04 20:20:00+08:00,29.66666667,77.33333333,0
2021-07-04 20:30:00+08:00,29.6,78,0
2021-07-04 20:40:00+08:00,29.53333333,78.66666667,0
2021-07-04 20:50:00+08:00,29.46666667,79.33333333,0
2021-07-04 21:00:00+08:00,29.4,80,0
2021-07-04 21:10:00+08:00,29.4,79.83333333,0
2021-07-04 21:20:00+08:00,29.4,79.66666667,0
2021-07-04 21:30:00+08:00,29.4,79.5,0
2021-07-04 21:40:00+08:00,29.4,79.33333333,0
2021-07-04 21:50:00+08:00,29.4,79.16666667,0
2021-07-04 22:00:00+08:00,29.4,79,0
2021-07-04 22:10:00+08:00,29.36666667,79,0
2021-07-04 22:20:00+08:00,29.33333333,79,0
2021-07-04 22:30:00+08:00,29.3,79,0
2021-07-04 22:40:00+08:00,29.26666667,79,0
2021-07-04 22:50:00+08:00,29.23333333,79,0
2021-07-04 23:00:00+08:00,29.2,79,0
2021-07-04 23:10:00+08:00,29.2,78.33333333,0
2021-07-04 23:20:00+08:00,29.2,77.66666667,0
2021-07-04 23:30:00+08:00,29.2,77,0
2021-07-04 23:40:00+08:00,29.2,76.33333333,0
2021-07-04 23:50:00+08:00,29.2,75.66666667,0
2021-07-05 00:00:00+08:00,29.2,75,0
2021-07-05 00:10:00+08:00,29.28333333,73.83333333,0
2021-07-05 00:20:00+08:00,29.36666667,72.66666667,0
2021-07-05 00:30:00+08:00,29.45,71.5,0
2021-07-05 00:40:00+08:00,29.53333333,70.33333333,0
2021-07-05 00:50:00+08:00,29.61666667,69.16666667,0
2021-07-05 01:00:00+08:00,29.7,68,0
2021-07-05 01:10:00+08:00,29.7,68.33333333,0
2021-07-05 01:20:00+08:00,29.7,68.66666667,0
2021-07-05 01:30:00+08:00,29.7,69,0
2021-07-05 01:40:00+08:00,29.7,69.33333333,0
2021-07-05 01:50:00+08:00,29.7,69.66666667,0
2021-07-05 02:00:00+08:00,29.7,70,0
2021-07-05 02:10:00+08:00,29.65,70,0
2021-07-05 02:20:00+08:00,29.6,70,0
2021-07-05 02:30:00+08:00,29.55,70,0
2021-07-05 02:40:00+08:00,29.5,70,0
2021-07-05 02:50:00+08:00,29.45,70,0
2021-07-05 03:00:00+08:00,29.4,70,0
2021-07-05 03:10:00+08:00,29.4,69.83333333,0
2021-07-05 03:20:00+08:00,29.4,69.66666667,0
2021-07-05 03:30:00+08:00,29.4,69.5,0
2021-07-05 03:40:00+08:00,29.4,69.33333333,0
2021-07-05 03:50:00+08:00,29.4,69.16666667,0
2021-07-05 04:00:00+08:00,29.4,69,0
2021-07-05 04:10:00+08:00,29.33333333,69.16666667,0
2021-07-05 04:20:00+08:00,29.26666667,69.33333333,0
2021-07-05 04:30:00+08:00,29.2,69.5,0
2021-07-05 04:40:00+08:00,29.13333333,69.66666667,0
2021-07-05 04:50:00+08:00,29.06666667,69.83333333,0
2021-07-05 05:00:00+08:00,29,70,0
2021-07-05 05:10:00+08:00,28.96666667,70.33333333,0.023333333
2021-07-05 05:20:00+08:00,28.93333333,70.66666667,0.046666667
2021-07-05 05:30:00+08:00,28.9,71,0.07
2021-07-05 05:40:00+08:00,28.86666667,71.33333333,0.093333333
2021-07-05 05:50:00+08:00,28.83333333,71.66666667,0.116666667
2021-07-05 06:00:00+08:00,28.8,72,0.14
2021-07-05 06:10:00+08:00,28.88333333,71.16666667,0.246666667
2021-07-05 06:20:00+08:00,28.96666667,70.33333333,0.353333333
2021-07-05 06:30:00+08:00,29.05,69.5,0.46
2021-07-05 06:40:00+08:00,29.13333333,68.66666667,0.566666667
2021-07-05 06:50:00+08:00,29.21666667,67.83333333,0.673333333
2021-07-05 07:00:00+08:00,29.3,67,0.78
2021-07-05 07:10:00+08:00,29.61666667,65.83333333,0.906666667
2021-07-05 07:20:00+08:00,29.93333333,64.66666667,1.033333333
2021-07-05 07:30:00+08:00,30.25,63.5,1.16
2021-07-05 07:40:00+08:00,30.56666667,62.33333333,1.286666667
2021-07-05 07:50:00+08:00,30.88333333,61.16666667,1.413333333
2021-07-05 08:00:00+08:00,31.2,60,1.54
2021-07-05 08:10:00+08:00,31.43333333,58.83333333,1.665
2021-07-05 08:20:00+08:00,31.66666667,57.66666667,1.79
2021-07-05 08:30:00+08:00,31.9,56.5,1.915
2021-07-05 08:40:00+08:00,32.13333333,55.33333333,2.04
2021-07-05 08:50:00+08:00,32.36666667,54.16666667,2.165
2021-07-05 09:00:00+08:00,32.6,53,2.29
2021-07-05 09:10:00+08:00,32.78333333,52.66666667,2.396666667
2021-07-05 09:20:00+08:00,32.96666667,52.33333333,2.503333333
2021-07-05 09:30:00+08:00,33.15,52,2.61
2021-07-05 09:40:00+08:00,33.33333333,51.66666667,2.716666667
2021-07-05 09:50:00+08:00,33.51666667,51.33333333,2.823333333
2021-07-05 10:00:00+08:00,33.7,51,2.93
2021-07-05 10:10:00+08:00,33.7,51.16666667,2.98
2021-07-05 10:20:00+08:00,33.7,51.33333333,3.03
2021-07-05 10:30:00+08:00,33.7,51.5,3.08
2021-07-05 10:40:00+08:00,33.7,51.66666667,3.13
2021-07-05 10:50:00+08:00,33.7,51.83333333,3.18
2021-07-05 11:00:00+08:00,33.7,52,3.23
2021-07-05 11:10:00+08:00,33.65,53,2.99
2021-07-05 11:20:00+08:00,33.6,54,2.75
2021-07-05 11:30:00+08:00,33.55,55,2.51
2021-07-05 11:40:00+08:00,33.5,56,2.27
2021-07-05 11:50:00+08:00,33.45,57,2.03
2021-07-05 12:00:00+08:00,33.4,58,1.79
2021-07-05 12:10:00+08:00,33.4,58,1.693333333
2021-07-05 12:20:00+08:00,33.4,58,1.596666667
2021-07-05 12:30:00+08:00,33.4,58,1.5
2021-07-05 12:40:00+08:00,33.4,58,1.403333333
2021-07-05 12:50:00+08:00,33.4,58,1.306666667
2021-07-05 13:00:00+08:00,33.4,58,1.21
2021-07-05 13:10:00+08:00,33.3,58,1.13
2021-07-05 13:20:00+08:00,33.2,58,1.05
2021-07-05 13:30:00+08:00,33.1,58,0.97
2021-07-05 13:40:00+08:00,33,58,0.89
2021-07-05 13:50:00+08:00,32.9,58,0.81
2021-07-05 14:00:00+08:00,32.8,58,0.73
2021-07-05 14:10:00+08:00,32.81666667,57.83333333,0.825
2021-07-05 14:20:00+08:00,32.83333333,57.66666667,0.92
2021-07-05 14:30:00+08:00,32.85,57.5,1.015
2021-07-05 14:40:00+08:00,32.86666667,57.33333333,1.11
2021-07-05 14:50:00+08:00,32.88333333,57.16666667,1.205
2021-07-05 15:00:00+08:00,32.9,57,1.3
2021-07-05 15:10:00+08:00,32.88333333,57.16666667,1.326666667
2021-07-05 15:20:00+08:00,32.86666667,57.33333333,1.353333333
2021-07-05 15:30:00+08:00,32.85,57.5,1.38
2021-07-05 15:40:00+08:00,32.83333333,57.66666667,1.406666667
2021-07-05 15:50:00+08:00,32.81666667,57.83333333,1.433333333
2021-07-05 16:00:00+08:00,32.8,58,1.46
2021-07-05 16:10:00+08:00,32.71666667,58.33333333,1.41
2021-07-05 16:20:00+08:00,32.63333333,58.66666667,1.36
2021-07-05 16:30:00+08:00,32.55,59,1.31
2021-07-05 16:40:00+08:00,32.46666667,59.33333333,1.26
2021-07-05 16:50:00+08:00,32.38333333,59.66666667,1.21
2021-07-05 17:00:00+08:00,32.3,60,1.16
2021-07-05 17:10:00+08:00,32.13333333,60.33333333,1.085
2021-07-05 17:20:00+08:00,31.96666667,60.66666667,1.01
2021-07-05 17:30:00+08:00,31.8,61,0.935
2021-07-05 17:40:00+08:00,31.63333333,61.33333333,0.86
2021-07-05 17:50:00+08:00,31.46666667,61.66666667,0.785
2021-07-05 18:00:00+08:00,31.3,62,0.71
2021-07-05 18:10:00+08:00,31.23333333,62.16666667,0.611666667
2021-07-05 18:20:00+08:00,31.16666667,62.33333333,0.513333333
2021-07-05 18:30:00+08:00,31.1,62.5,0.415
2021-07-05 18:40:00+08:00,31.03333333,62.66666667,0.316666667
2021-07-05 18:50:00+08:00,30.96666667,62.83333333,0.218333333
2021-07-05 19:00:00+08:00,30.9,63,0.12
2021-07-05 19:10:00+08:00,30.83333333,63.16666667,0.1
2021-07-05 19:20:00+08:00,30.76666667,63.33333333,0.08
2021-07-05 19:30:00+08:00,30.7,63.5,0.06
2021-07-05 19:40:00+08:00,30.63333333,63.66666667,0.04
2021-07-05 19:50:00+08:00,30.56666667,63.83333333,0.02
2021-07-05 20:00:00+08:00,30.5,64,0
2021-07-05 20:10:00+08:00,30.46666667,64,0
2021-07-05 20:20:00+08:00,30.43333333,64,0
2021-07-05 20:30:00+08:00,30.4,64,0
2021-07-05 20:40:00+08:00,30.36666667,64,0
2021-07-05 20:50:00+08:00,30.33333333,64,0
2021-07-05 21:00:00+08:00,30.3,64,0
2021-07-05 21:10:00+08:00,30.31666667,63.83333333,0
2021-07-05 21:20:00+08:00,30.33333333,63.66666667,0
2021-07-05 21:30:00+08:00,30.35,63.5,0
2021-07-05 21:40:00+08:00,30.36666667,63.33333333,0
2021-07-05 21:50:00+08:00,30.38333333,63.16666667,0
2021-07-05 22:00:00+08:00,30.4,63,0
2021-07-05 22:10:00+08:00,30.4,63.33333333,0
2021-07-05 22:20:00+08:00,30.4,63.66666667,0
2021-07-05 22:30:00+08:00,30.4,64,0
2021-07-05 22:40:00+08:00,30.4,64.33333333,0
2021-07-05 22:50:00+08:00,30.4,64.66666667,0
2021-07-05 23:00:00+08:00,30.4,65,0
2021-07-05 23:10:00+08:00,30.3,65.5,0
2021-07-05 23:20:00+08:00,30.2,66,0
2021-07-05 23:30:00+08:00,30.1,66.5,0
2021-07-05 23:40:00+08:00,30,67,0
2021-07-05 23:50:00+08:00,29.9,67.5,0
